1517196796;29.01.2018 04:33;4.2;80
1517197104;29.01.2018 04:38;4.2;80
1517197412;29.01.2018 04:43;4.1;80
1517197668;29.01.2018 04:47;4.1;80
1517197976;29.01.2018 04:52;4.1;80
1517198283;29.01.2018 04:58;4.1;80
1517198590;29.01.2018 05:03;4;80
1517198897;29.01.2018 05:08;4;80
1517199206;29.01.2018 05:13;4;80
1517199514;29.01.2018 05:18;4;80
1517199820;29.01.2018 05:23;3.9;80
1517200128;29.01.2018 05:28;3.9;80
1517200435;29.01.2018 05:33;3.9;80
1517200743;29.01.2018 05:39;3.9;80
1517201051;29.01.2018 05:44;3.9;80
1517201307;29.01.2018 05:48;3.9;80
1517201615;29.01.2018 05:53;3.8;80
1517201922;29.01.2018 05:58;3.8;80
1517202231;29.01.2018 06:03;3.8;80
1517202539;29.01.2018 06:08;3.8;80
